"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню","1. Загальна кількість ліжок в закладі (ліжковий фонд)","1.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","1.1.1. з них реанімаційних/інтенсивної терапії","2. Ліжок виділено для госпіталізації хворих на COVID-19 загалом","2.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","2.1.1. з них реанімаційних/ інтенсивної терапії","2.2. з них дитячих","2.3. з них пологових","3. Ліжок для перепрофілювання загалом","3.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","3.1.1. з них реанімаційних/ інтенсивної терапії","1. Пацієнтів, хорих на COVID-19, загалом","1.1. з них, які займають ліжка без кисню (з переліку виділених для госпіталізації хворих на COVID-19)","1.2. з них, які займають дитячі ліжка","1.3. з них, які займають пологові ліжка","1.4. з них, які займають ліжка з підведеним киснем","1.4.1. з них, які займають ліжка реанімаційні/інтенсивної терапії ","2. Пацієнтів загалом з підозрою на COVID-19","2.1. з них, які займають дитячі ліжка","2.2. з них, які займають пологові ліжка","2.3. з них, які займають ліжка з підведеним киснем","3. Пацієнтів, хворих на COVID-19, що підключено до ШВЛ","4.  Пацієнтів, хорих на COVID-19, що підключено до ЕКМО","5. Пацієнтів з підозрою на COVID-19, що підключено до ШВЛ","6. Пацієнтів з підозрою на COVID-19, що підключено до ЕКМО","7. Кількість госпіталізованих з підтвердженим COVID-19 та з підозрою (за добу)","8. Кількість ліжок, що звільнилась за добу (виписані у випадку одужання, померлі, переведені до іншого (нековідного) відділення всередині лік"
"455228","01990217","КНП Багатопрофільна лікарня інтенсивного лікування м. Бахмут","вул. Сібірцева, буд.15","Донецька","28.12.2020 0:00:00","313","28.12.2020 9:54:54","47","5","3","2","109","8","5","3","54","2","2","2","9","300","100","74","2","0","0","0","0","0","0","0","1","0","5","0","0","26","5","0","0","3","0","28","0","0","0","85","1","2860","0","6690","0","2176","0","77530","0","815","5","0","0","1043","0","17416","0","15","5","948","8","0","0","775","4","11","5","1","1","1","400","190","10","176","168","10","0","5","0","0","0","75","21","1","0","53","9","24","0","0","13","4","0","1","0","18","5"
"454948","01989763","КНП Волноваська центральна районна лікарня","м. Волноваха, пров.Матросова, буд.5","Донецька","28.12.2020 0:00:00","314","28.12.2020 8:36:11","18","6","3","1","40","9","7","5","22","4","4","4","10","22","31","6","0","0","0","0","0","0","0","0","4","0","1","0","0","6","1","2","0","2","0","14","0","0","0","77","1","750","50","2150","100","3300","200","30500","2000","100","0","130","0","200","0","11000","0","180","20","440","20","0","0","760","20","6","2","1","1","1","350","104","4","126","104","4","0","0","96","74","4","22","0","0","0","22","1","56","0","0","56","1","0","2","0","2","0"
"456091","01989728","КНП Великоновосілківська центральна районна лікарня","смт Велика Новосілка, пров. Южний, буд.3","Донецька","28.12.2020 0:00:00","315","28.12.2020 11:49:54","12","5","3","2","23","10","6","4","13","8","5","3","0","55","19","3","0","0","0","0","0","0","0","0","2","0","0","0","0","8","0","0","0","1","0","6","0","0","0","17","0","535","15","2160","5","313","0","8878","88","300","0","186","0","311","0","5998","150","191","0","734","10","0","0","596","0","4","1","0","1","1","95","44","6","45","44","6","0","0","5","0","0","4","0","0","0","4","1","14","0","0","8","0","0","0","0","1","0"
"455171","03096940","КНП Інфекційна лікарня м. Костянтинівка","вул. Калініна, буд.17","Донецька","28.12.2020 0:00:00","316","28.12.2020 9:39:29","12","10","5","2","30","20","17","4","16","10","9","1","3","9","3","1","1","0","0","0","0","0","0","0","10","1","0","0","1","0","0","0","0","1","0","36","0","0","0","70","1","7438","30","6564","0","1678","100","186300","0","0","0","0","0","2700","0","13000","0","300","0","1274","1","0","0","1385","6","4","6","0","1","1","100","97","6","100","97","6","10","0","0","0","0","31","15","0","0","16","1","13","1","0","8","1","0","0","0","0","1"
"455222","01990810","Комунальна медична установа Міська лікарня №3","вул. Соціалістична, 31","Донецька","28.12.2020 0:00:00","317","28.12.2020 9:53:40","0","6","3","3","0","11","6","5","0","8","4","4","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","10","0","0","0","0","0","12","0","0","0","127","0","2850","0","4200","0","400","0","17900","100","700","0","0","0","275","0","6800","200","280","1","227","2","0","0","500","0","0","0","0","1","1","350","162","6","200","162","6","0","0","0","0","0","74","27","0","0","47","6","47","0","0","13","1","0","0","0","2","0"
"455286","01990654","Комунальна установа Маріупольська міська лікарня №4 ім.І.К.Мацука","вул.Пашковського, 4","Донецька","28.12.2020 0:00:00","318","28.12.2020 10:14:27","38","10","9","7","86","32","20","12","38","30","14","10","0","44","36","8","0","0","0","0","0","0","0","0","12","2","0","0","2","2","0","0","0","0","0","10","0","0","0","88","0","12400","240","12200","60","7120","60","55800","300","0","0","0","0","492","5","28681","309","486","12","0","0","37201","280","37201","280","12","5","0","1","1","311","255","11","255","255","12","139","0","0","0","0","79","35","2","0","42","2","22","3","0","17","2","0","0","0","10","5"
"455052","01990660","Комунальна установа Маріупольська міська лікарня швидкої медичної допомоги","вул.Бахмутська, 20-А","Донецька","28.12.2020 0:00:00","320","28.12.2020 9:10:02","12","4","2","1","34","17","4","2","22","7","5","2","0","11","8","1","0","0","0","0","0","0","0","0","8","1","0","0","1","5","0","0","0","1","0","6","0","0","0","6","1","2200","20","3500","20","100","10","110000","50","0","0","0","0","550","0","43000","100","34","2","511","3","0","0","120","0","5","4","0","1","1","180","71","12","54","49","6","0","0","54","49","6","32","0","0","0","32","6","1","0","0","1","1","0","0","0","1","0"
"456185","01990756","КНП Багатопрофільна лікарня інтенсивного лікування Костянтинівської міської ради","пр-т  Ломоносова, буд.161","Донецька","28.12.2020 0:00:00","321","28.12.2020 12:36:49","18","2","2","2","24","5","5","5","24","4","4","3","0","234","123","43","3","0","0","0","0","0","0","0","1","0","0","0","0","14","0","3","0","1","1","28","0","0","0","75","0","1463","4","3900","18","4344","14","11065","95","0","0","0","0","89","0","31460","200","512","0","74","0","0","0","3213","0","6","0","4","1","1","374","123","4","149","120","0","0","10","149","120","4","22","0","0","0","6","0","24","0","0","15","0","0","0","0","3","0"
"456096","01990418","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ М.ТОРЕЦЬКА","вул. Центральна, буд. 55","Донецька","28.12.2020 0:00:00","322","28.12.2020 11:53:15","65","3","2","1","232","5","3","2","118","5","4","1","0","144","88","16","1","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","15","0","0","0","118","0","250","0","1250","0","20","0","0","0","0","0","0","0","10","0","2900","0","250","2","0","0","0","0","2337","0","4","2","0","1","0","395","179","16","189","179","10","5","5","0","0","0","60","0","0","0","60","0","64","0","0","21","0","0","0","0","2","0"
"455077","42170577","КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ'Я ОБЛАСНИЙ ПЕРИНАТАЛЬНИЙ ЦЕНТР М.КРАМАТОРСЬК","вул. Олекси Тихого, буд. 17","Донецька","28.12.2020 0:00:00","323","28.12.2020 9:15:59","28","24","0","0","69","23","0","0","26","8","0","0","0","39","21","3","0","0","0","0","0","0","0","0","5","0","0","0","0","4","0","0","0","0","0","10","0","0","0","6","1","670","30","20","10","30","0","13850","150","0","0","550","0","0","0","530","20","64","5","1008","20","0","0","1070","0","4","0","0","1","0","180","32","12","20","20","3","0","17","20","20","3","2","1","0","0","1","0","2","0","2","0","0","0","0","0","1","1"
"455141","01990648","Комунальний заклад охорони здоров'я Перинатальний центр м. Маріуполь","вул. Металургійна, 1","Донецька","28.12.2020 0:00:00","324","28.12.2020 9:31:56","26","4","4","4","53","1","1","1","50","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","1","0","0","0","10","0","0","0","22","1","2080","10","4270","0","680","0","49200","100","0","0","700","0","200","0","26200","100","284","1","1094","1","0","0","270","0","5","0","0","1","1","130","4","4","20","4","4","0","2","0","0","0","3","2","0","0","1","1","1","0","0","0","0","0","0","0","1","0"
"455071","31338129","КНП Інфекційна лікарня м. Мирноград","85320, Донецька обл., м. Мирноград, пров. Толбухіна, 44","Донецька","28.12.2020 0:00:00","325","28.12.2020 9:15:17","8","4","2","2","30","14","10","4","26","14","10","4","0","11","6","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","1","0","20","0","0","0","90","0","60","30","4490","30","468","30","47050","300","100","0","0","0","90","20","20078","300","255","2","1889","0","0","0","19","0","4","4","0","1","0","120","96","6","120","96","6","30","0","0","0","0","34","10","0","0","24","0","25","0","0","12","0","0","0","0","0","1"
"455034","01992015","Бердичівська центральна міська лікарня","вул. С.Сломницьких, буд.1","Житомирська","28.12.2020 0:00:00","326","28.12.2020 9:06:17","32","9","6","3","68","16","8","8","36","12","6","6","0","137","68","8","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","2","0","10","0","0","1","30","0","2440","100","11010","80","5160","80","13180","200","0","0","100","0","640","0","7040","300","660","10","0","0","0","0","464","16","4","1","0","1","1","303","181","6","156","156","6","0","0","0","0","0","47","30","0","0","17","0","2","0","0","0","0","0","0","0","5","0"
"455175","02774119","Житомирська обласна дитяча лікарня Житомирської обласної ради","с. Станишівка, шосе Сквирське, 6","Житомирська","28.12.2020 0:00:00","327","28.12.2020 9:39:59","56","3","3","3","44","5","5","5","28","4","4","4","0","14","9","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","0","6","0","0","0","7","1","9252","15","7478","22","6060","13","77009","25","0","0","0","0","1564","6","32090","64","1639","0","0","0","0","0","174","0","22","3","0","1","1","340","48","18","36","36","6","36","0","0","0","0","3","0","3","0","0","0","3","3","0","0","0","0","0","0","0","5"
"456215","01991872","Комунальна установа Олевська центральна районна лікарня Олевської районної ради","м. Олевськ, вул. Промислова, 26","Житомирська","28.12.2020 0:00:00","328","28.12.2020 12:57:33","12","7","6","1","39","16","10","6","27","12","8","4","8","10","13","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","2","0","0","0","3","0","0","0","17","0","4503","29","3358","48","2513","30","11293","183","0","0","0","0","1309","0","20514","638","227","0","132","0","0","0","916","6","4","1","0","1","1","140","100","6","87","87","4","0","0","0","0","0","24","21","0","0","3","1","11","0","0","2","0","0","0","0","3","3"
"456124","01991671","Комунальна установа Центральна районна лікарня Житомирської районної ради","с.Станишівка, шосе Сквирське, 3","Житомирська","28.12.2020 0:00:00","329","28.12.2020 12:06:13","36","12","9","3","64","20","12","8","49","17","9","8","10","32","38","4","0","0","0","0","0","0","0","0","2","1","0","0","1","6","0","0","0","1","0","8","0","0","0","29","0","3148","52","2760","60","1117","13","98800","200","0","0","0","0","930","0","17000","200","184","17","275","0","0","0","4062","16","6","1","0","1","1","205","172","16","120","120","10","0","0","0","0","0","42","22","0","0","20","3","8","0","0","3","1","0","0","0","1","2"
"455298","01992050","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КОРОСТЕНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ КОРОСТЕНСЬКОЇ МІСЬКОЇ РАДИ","вул. Миколи Амосова, буд. 8","Житомирська","28.12.2020 0:00:00","330","28.12.2020 10:18:00","126","42","10","0","317","121","22","0","149","113","6","0","21","143","61","3","1","0","0","0","0","0","0","0","7","1","0","0","1","3","0","0","0","0","0","15","0","0","0","31","1","2364","113","2374","36","982","19","21428","178","0","0","51","3","850","0","34922","230","136","0","423","1","0","0","3920","10","9","5","0","1","1","300","137","12","265","137","12","0","0","0","0","0","78","50","0","0","28","6","22","0","0","2","1","0","0","0","5","1"
"456021","01991820","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО НОВОГРАД-ВОЛИНСЬКЕ МІСЬКРАЙОННЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ","вул. Наталії Оржевської, буд. 13","Житомирська","28.12.2020 0:00:00","331","28.12.2020 11:26:11","159","8","6","2","379","20","13","7","147","10","7","3","0","235","105","9","1","0","0","0","0","0","0","0","4","1","0","0","1","3","0","0","0","1","0","12","0","0","0","39","1","14887","105","5642","111","2981","33","12175","346","217","0","0","0","272","1","4686","15","640","4","13","0","0","0","1872","46","10","6","0","1","1","375","121","12","114","114","12","0","0","0","0","0","54","27","0","0","27","4","14","0","0","1","1","0","0","0","8","2"
"455401","42435766","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ОВРУЦЬКА МІСЬКА ЛІКАРНЯ ОВРУЦЬКОЇ МІСЬКОЇ РАДИ ЖИТОМИРСЬКОЇ ОБЛАСТІ","м.Овруч, вул. Тараса Шевченка, буд. 106","Житомирська","28.12.2020 0:00:00","332","28.12.2020 10:47:58","38","3","3","2","115","24","24","20","53","8","8","4","8","18","12","4","0","0","0","0","0","0","0","0","3","2","0","0","2","3","0","0","0","0","0","5","0","0","0","13","0","5905","113","4836","51","1096","1","26800","100","0","0","118","0","167","0","12400","100","381","2","0","0","0","0","802","0","5","1","0","1","1","193","128","8","80","76","8","0","0","0","0","0","32","0","0","0","32","2","4","0","0","4","2","0","0","0","8","0"
"454872","01991961","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЧУДНІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","м. Чуднів, вул. Житомирська, буд. 15","Житомирська","28.12.2020 0:00:00","333","28.12.2020 7:24:59","40","14","3","1","90","14","5","3","50","8","2","2","7","40","20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","5","0","0","0","16","0","1686","8","5263","24","2919","16","10770","40","6590","8","0","0","375","0","8765","60","21","1","136","0","0","0","88","0","4","1","0","1","1","150","80","6","60","60","6","0","0","0","0","0","16","0","0","0","16","4","9","0","0","4","0","0","0","0","2","0"
"456044","42788614","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЛІКАРНЯ №1 ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","вул. Велика Бердичівська, буд. 70","Житомирська","28.12.2020 0:00:00","334","28.12.2020 11:32:46","54","25","24","5","107","28","28","17","86","32","32","10","2","26","13","7","0","0","0","0","0","0","0","0","4","1","2","0","1","10","2","0","0","1","0","8","0","0","0","78","0","1934","39","1185","40","851","23","107513","789","0","0","0","0","2388","0","40515","851","37","6","541","2","0","0","5534","28","9","7","0","1","1","485","244","18","225","184","18","0","30","0","0","0","69","48","0","2","19","4","23","0","1","11","3","0","0","0","6","1"
