"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню","1. Загальна кількість ліжок в закладі (ліжковий фонд)","1.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","1.1.1. з них реанімаційних/інтенсивної терапії","2. Ліжок виділено для госпіталізації хворих на COVID-19 загалом","2.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","2.1.1. з них реанімаційних/ інтенсивної терапії","2.2. з них дитячих","2.3. з них пологових","3. Ліжок для перепрофілювання загалом","3.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","3.1.1. з них реанімаційних/ інтенсивної терапії","1. Пацієнтів, хорих на COVID-19, загалом","1.1. з них, які займають ліжка без кисню (з переліку виділених для госпіталізації хворих на COVID-19)","1.2. з них, які займають дитячі ліжка","1.3. з них, які займають пологові ліжка","1.4. з них, які займають ліжка з підведеним киснем","1.4.1. з них, які займають ліжка реанімаційні/інтенсивної терапії ","2. Пацієнтів загалом з підозрою на COVID-19","2.1. з них, які займають дитячі ліжка","2.2. з них, які займають пологові ліжка","2.3. з них, які займають ліжка з підведеним киснем","3. Пацієнтів, хворих на COVID-19, що підключено до ШВЛ","4.  Пацієнтів, хорих на COVID-19, що підключено до ЕКМО","5. Пацієнтів з підозрою на COVID-19, що підключено до ШВЛ","6. Пацієнтів з підозрою на COVID-19, що підключено до ЕКМО","7. Кількість госпіталізованих з підтвердженим COVID-19 та з підозрою (за добу)","8. Кількість ліжок, що звільнилась за добу (виписані у випадку одужання, померлі, переведені до іншого (нековідного) відділення всередині лік"
"453802","01989763","КНП Волноваська центральна районна лікарня","м. Волноваха, пров.Матросова, буд.5","Донецька","27.12.2020 0:00:00","314","27.12.2020 13:15:13","18","6","3","1","40","9","7","5","22","4","4","4","10","22","31","6","0","0","0","15","0","1","20","0","4","0","1","0","0","6","1","2","0","2","0","14","0","0","0","77","1","800","0","2250","0","3500","0","32500","0","100","0","130","0","200","0","11000","0","200","0","460","20","0","0","780","20","6","2","1","1","1","350","104","4","126","104","4","0","0","96","74","4","20","8","0","0","20","1","58","","","58","1","","0","","2","0"
"453555","01989728","КНП Великоновосілківська центральна районна лікарня","смт Велика Новосілка, пров. Южний, буд.3","Донецька","27.12.2020 0:00:00","315","27.12.2020 10:36:17","12","5","3","2","23","10","6","4","13","8","5","3","0","55","19","3","0","0","0","3","0","1","4","0","2","0","0","0","0","8","0","0","0","1","0","6","0","0","0","17","0","550","18","2165","3","313","0","8966","84","300","0","186","0","311","0","6148","184","191","1","744","2","0","0","596","0","4","1","0","1","1","95","44","6","45","44","6","0","0","5","0","0","4","12","0","0","4","1","13","","","7","0","","0","","1","0"
"453282","03096940","КНП Інфекційна лікарня м. Костянтинівка","вул. Калініна, буд.17","Донецька","27.12.2020 0:00:00","316","27.12.2020 9:02:26","12","10","5","2","30","20","17","4","16","10","9","1","3","9","3","1","1","0","0","30","0","1","30","0","10","1","0","0","1","0","0","0","0","1","0","36","0","0","0","70","1","7468","0","6564","0","1778","0","186300","0","0","0","0","0","2700","0","13000","0","300","0","1275","1","0","0","1391","0","4","6","0","1","1","100","97","6","100","97","6","10","0","0","0","0","30","15","0","0","16","1","15","","","6","1","","0","","1","0"
"453557","01990810","Комунальна медична установа Міська лікарня №3","вул. Соціалістична, 31","Донецька","27.12.2020 0:00:00","317","27.12.2020 10:36:54","0","6","3","3","0","11","6","5","0","8","4","4","0","0","0","0","0","0","0","0","0","6","88","0","2","1","0","0","1","10","0","0","0","0","0","12","0","0","0","127","0","2850","0","4200","0","400","0","18000","100","700","0","0","0","275","0","7000","200","281","1","229","10","0","0","500","0","0","0","0","1","1","350","162","6","200","162","6","0","0","0","0","0","88","0","0","0","35","6","32","","","14","1","","0","","6","0"
"453404","01990654","Комунальна установа Маріупольська міська лікарня №4 ім.І.К.Мацука","вул.Пашковського, 4","Донецька","27.12.2020 0:00:00","318","27.12.2020 9:38:55","38","10","9","7","86","32","20","12","38","30","14","10","0","44","36","8","0","0","0","51","0","2","72","0","12","2","0","0","2","2","0","0","0","0","0","10","0","0","0","88","0","12640","240","12260","60","7180","60","56100","300","0","0","0","0","497","5","28990","309","498","12","0","0","37481","0","37481","0","12","5","0","1","1","311","255","11","255","255","12","139","0","0","0","0","72","0","2","0","41","2","22","","","10","2","","0","","4","9"
"453195","01990660","Комунальна установа Маріупольська міська лікарня швидкої медичної допомоги","вул.Бахмутська, 20-А","Донецька","27.12.2020 0:00:00","320","27.12.2020 8:32:01","12","4","2","1","34","17","4","2","22","7","5","2","0","11","8","1","0","0","0","32","0","6","32","0","8","1","0","0","1","5","0","0","0","1","0","6","0","0","0","6","1","2200","20","3500","20","100","10","110000","50","0","0","0","0","550","0","43000","100","34","2","514","0","0","0","120","0","5","4","0","1","1","180","71","12","54","49","6","0","0","54","49","6","32","0","0","0","32","6","0","","","0","1","","0","","0","0"
"453474","01990756","КНП Багатопрофільна лікарня інтенсивного лікування Костянтинівської міської ради","пр-т  Ломоносова, буд.161","Донецька","27.12.2020 0:00:00","321","27.12.2020 10:07:05","18","2","2","2","24","5","5","5","24","4","4","3","0","234","123","43","3","0","0","0","0","0","17","0","1","0","0","0","0","14","0","3","0","1","1","28","0","0","0","75","0","1467","4","3918","18","4358","16","11160","95","0","0","0","0","89","0","31660","200","512","0","74","0","0","0","3213","0","6","0","4","1","1","374","118","4","149","113","0","0","10","149","113","4","17","0","0","0","8","0","26","","","13","0","","0","","1","1"
"453099","01990418","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ М.ТОРЕЦЬКА","вул. Центральна, буд. 55","Донецька","27.12.2020 0:00:00","322","27.12.2020 7:58:57","65","3","2","1","232","5","3","2","118","5","4","1","0","144","88","16","1","0","0","60","0","0","60","0","0","0","0","0","0","12","0","0","0","0","0","15","0","0","0","100","0","300","0","1400","0","40","0","0","0","0","0","0","0","8","0","2900","0","252","2","0","0","0","0","2337","0","4","2","0","1","0","395","179","16","189","179","10","5","5","0","0","0","60","1","0","0","32","0","62","","","18","0","","0","","9","1"
"453715","42170577","КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ'Я ОБЛАСНИЙ ПЕРИНАТАЛЬНИЙ ЦЕНТР М.КРАМАТОРСЬК","вул. Олекси Тихого, буд. 17","Донецька","27.12.2020 0:00:00","323","27.12.2020 12:03:32","28","24","0","0","69","23","0","0","26","8","0","0","0","39","21","3","0","0","0","0","0","0","3","0","5","0","0","0","0","4","0","0","0","0","0","10","0","0","0","6","1","720","0","30","0","30","0","14000","0","0","0","550","0","0","0","550","0","69","0","1028","0","0","0","1070","0","4","0","0","1","0","180","24","6","20","20","3","0","17","54","7","6","3","0","0","3","1","0","1","","","0","0","","0","","0","0"
"453677","01990648","Комунальний заклад охорони здоров'я Перинатальний центр м. Маріуполь","вул. Металургійна, 1","Донецька","27.12.2020 0:00:00","324","27.12.2020 11:31:24","26","4","4","3","53","1","1","1","50","1","1","1","0","0","1","0","0","0","0","3","0","1","3","0","7","0","0","0","0","0","0","1","0","0","0","10","0","0","0","22","1","2090","10","4210","0","680","0","49300","100","0","0","700","0","200","0","26300","100","284","1","1095","0","0","0","270","0","5","0","0","1","1","130","4","4","20","4","4","0","2","0","0","0","3","0","0","0","1","1","0","","","0","0","","0","","0","0"
"453567","31338129","КНП Інфекційна лікарня м. Мирноград","85320, Донецька обл., м. Мирноград, пров. Толбухіна, 44","Донецька","27.12.2020 0:00:00","325","27.12.2020 10:41:16","8","4","2","2","30","14","10","4","26","14","10","4","0","11","6","0","0","0","0","0","0","0","34","0","9","0","0","0","1","0","0","0","0","1","0","20","0","0","0","60","0","80","30","4520","30","498","30","47350","300","100","0","0","0","90","20","20378","300","257","2","1889","0","0","0","19","0","4","4","0","1","0","120","66","6","120","66","6","30","0","0","0","0","34","0","0","0","23","0","25","","","12","1","","0","","3","1"
"453254","01992015","Бердичівська центральна міська лікарня","вул. С.Сломницьких, буд.1","Житомирська","27.12.2020 0:00:00","326","27.12.2020 8:52:36","32","9","6","3","68","16","8","8","36","12","6","6","0","137","68","8","0","0","0","43","0","0","43","0","0","0","0","0","0","4","0","2","0","2","0","10","0","0","1","30","0","2540","100","11090","80","5240","80","13380","200","0","0","100","0","640","0","7340","300","670","10","0","0","0","0","480","12","4","1","0","1","1","303","181","6","156","156","6","0","0","0","0","0","43","6","0","0","17","0","6","","","2","0","","0","","9","2"
"453728","02774119","Житомирська обласна дитяча лікарня Житомирської обласної ради","с. Станишівка, шосе Сквирське, 6","Житомирська","27.12.2020 0:00:00","327","27.12.2020 12:08:04","56","3","3","3","44","5","5","5","28","4","4","4","0","14","9","0","0","0","0","2","0","3","5","0","4","0","0","0","0","1","0","0","0","0","0","6","0","0","0","7","1","9267","22","7500","23","6073","5","77034","27","0","0","0","0","1570","4","32154","80","1639","0","0","0","0","0","174","0","22","3","0","1","1","340","48","18","36","36","6","36","0","0","0","0","5","2","5","0","3","3","6","","","4","0","","0","","2","0"
"453620","01991872","Комунальна установа Олевська центральна районна лікарня Олевської районної ради","м. Олевськ, вул. Промислова, 26","Житомирська","27.12.2020 0:00:00","328","27.12.2020 11:06:55","12","7","6","1","39","16","10","6","27","12","8","4","8","10","13","4","0","0","0","10","0","1","25","0","0","0","0","0","0","6","0","2","0","0","0","3","0","0","0","17","0","4532","29","3406","48","2543","25","11476","50","0","0","0","0","1309","0","21152","119","227","0","132","3","0","0","922","0","4","1","0","1","1","140","100","6","87","87","4","0","0","0","0","0","25","0","0","0","3","1","10","","","1","0","","0","","2","1"
"453114","01991671","Комунальна установа Центральна районна лікарня Житомирської районної ради","с.Станишівка, шосе Сквирське, 3","Житомирська","27.12.2020 0:00:00","329","27.12.2020 8:05:18","36","12","9","3","64","20","12","8","49","17","9","8","10","32","38","4","0","0","0","42","0","4","42","0","2","1","0","0","1","6","0","0","0","1","0","8","0","0","0","29","0","3190","42","2820","60","1130","18","99000","200","0","0","0","0","930","0","17200","200","201","0","275","0","0","0","4078","50","6","1","0","1","1","205","172","16","120","120","10","0","0","0","0","0","42","9","0","0","22","4","9","","","3","1","","0","","12","0"
"453707","01992050","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КОРОСТЕНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ КОРОСТЕНСЬКОЇ МІСЬКОЇ РАДИ","вул. Миколи Амосова, буд. 8","Житомирська","27.12.2020 0:00:00","330","27.12.2020 11:54:59","126","42","10","0","317","121","22","0","149","113","6","0","21","143","61","3","1","0","0","69","0","6","75","0","7","1","0","0","1","3","0","0","0","0","0","15","0","0","0","31","1","2477","108","2410","33","1001","13","21606","247","0","0","54","0","850","0","35152","246","136","0","424","0","0","0","3930","12","9","5","0","1","1","300","137","12","265","137","12","0","0","0","0","0","75","22","0","0","32","6","22","","","0","6","","0","","8","6"
"453574","01991820","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО НОВОГРАД-ВОЛИНСЬКЕ МІСЬКРАЙОННЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ","вул. Наталії Оржевської, буд. 13","Житомирська","27.12.2020 0:00:00","331","27.12.2020 10:45:34","159","8","6","2","379","20","13","7","147","10","7","3","0","235","105","9","1","0","0","42","0","5","55","0","4","2","0","0","2","3","0","0","0","1","0","12","0","0","0","39","1","14992","165","5753","202","3014","19","12521","279","217","0","0","0","272","0","4701","0","644","4","13","0","0","0","1918","0","10","6","0","1","1","375","121","12","114","114","12","0","0","0","0","0","55","0","0","0","28","5","8","","","0","2","","0","","2","0"
"453293","42435766","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ОВРУЦЬКА МІСЬКА ЛІКАРНЯ ОВРУЦЬКОЇ МІСЬКОЇ РАДИ ЖИТОМИРСЬКОЇ ОБЛАСТІ","м.Овруч, вул. Тараса Шевченка, буд. 106","Житомирська","27.12.2020 0:00:00","332","27.12.2020 9:05:09","38","3","3","2","115","24","24","20","53","8","8","4","8","18","12","4","0","0","0","7","0","2","28","0","3","2","0","0","2","3","0","0","0","0","0","5","0","0","0","13","0","6018","6","4887","1","1097","1","26900","100","0","0","118","0","167","0","12500","200","382","2","0","0","0","0","802","0","5","1","0","1","1","193","128","8","80","76","8","0","0","0","0","0","28","0","0","0","7","2","0","","","0","2","","0","","3","0"
"453093","01991961","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЧУДНІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","м. Чуднів, вул. Житомирська, буд. 15","Житомирська","27.12.2020 0:00:00","333","27.12.2020 7:52:12","40","14","3","1","90","14","5","3","50","8","2","2","7","40","20","2","0","0","0","15","0","4","15","0","0","0","0","0","0","6","0","0","0","0","0","5","0","0","0","16","0","1695","5","5287","19","2935","14","10810","40","6598","0","0","0","375","0","8825","50","22","0","136","0","0","0","88","0","4","1","0","1","1","150","80","6","60","60","6","0","0","0","0","0","15","8","0","0","10","4","8","","","4","0","","0","","1","1"
"453584","42788614","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЛІКАРНЯ №1 ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","вул. Велика Бердичівська, буд. 70","Житомирська","27.12.2020 0:00:00","334","27.12.2020 10:50:58","54","25","24","5","107","28","28","17","86","32","32","10","2","26","13","7","0","0","0","69","0","6","69","0","4","1","4","0","1","10","4","0","0","1","0","8","0","0","0","78","0","1973","47","1225","52","874","20","108302","726","0","0","0","0","2388","0","41366","696","43","5","543","5","0","0","5562","14","9","7","0","1","1","485","244","18","225","184","18","0","30","0","0","0","69","17","0","4","31","6","17","","","9","5","","0","","9","2"
"453546","01991731","Коростишівська центральна районна лікарня ім.Д.І.Потєхіна","м. Коростишів, вул. Карла Маркса, буд.58","Житомирська","27.12.2020 0:00:00","335","27.12.2020 10:33:56","12","1","1","0","24","4","0","0","12","4","0","0","4","80","53","13","1","0","0","34","0","3","37","0","0","0","0","0","0","5","0","1","0","0","2","4","0","0","0","36","1","8720","30","3900","20","560","48","4000","50","0","0","0","0","533","0","6000","0","90","10","5","0","0","0","275","24","4","0","0","1","1","157","78","6","120","78","6","0","0","0","0","0","37","41","0","0","20","3","43","","","10","0","","0","","11","5"
