"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню","1. Загальна кількість ліжок в закладі (ліжковий фонд)","1.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","1.1.1. з них реанімаційних/інтенсивної терапії","2. Ліжок виділено для госпіталізації хворих на COVID-19 загалом","2.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","2.1.1. з них реанімаційних/ інтенсивної терапії","2.2. з них дитячих","2.3. з них пологових","3. Ліжок для перепрофілювання загалом","3.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","3.1.1. з них реанімаційних/ інтенсивної терапії","1. Пацієнтів, хорих на COVID-19, загалом","1.1. з них, які займають ліжка без кисню (з переліку виділених для госпіталізації хворих на COVID-19)","1.2. з них, які займають дитячі ліжка","1.3. з них, які займають пологові ліжка","1.4. з них, які займають ліжка з підведеним киснем","1.4.1. з них, які займають ліжка реанімаційні/інтенсивної терапії ","2. Пацієнтів загалом з підозрою на COVID-19","2.1. з них, які займають дитячі ліжка","2.2. з них, які займають пологові ліжка","2.3. з них, які займають ліжка з підведеним киснем","3. Пацієнтів, хворих на COVID-19, що підключено до ШВЛ","4.  Пацієнтів, хорих на COVID-19, що підключено до ЕКМО","5. Пацієнтів з підозрою на COVID-19, що підключено до ШВЛ","6. Пацієнтів з підозрою на COVID-19, що підключено до ЕКМО","7. Кількість госпіталізованих з підтвердженим COVID-19 та з підозрою (за добу)","8. Кількість ліжок, що звільнилась за добу (виписані у випадку одужання, померлі, переведені до іншого (нековідного) відділення всередині лік"
"457614","01990217","КНП Багатопрофільна лікарня інтенсивного лікування м. Бахмут","вул. Сібірцева, буд.15","Донецька","29.12.2020 0:00:00","313","29.12.2020 9:48:55","47","5","3","2","109","8","5","3","54","2","2","2","9","300","100","74","2","0","0","0","0","0","0","0","1","0","5","0","0","26","5","0","0","3","0","28","0","0","0","85","1","2842","0","6645","0","2164","0","76430","0","810","5","0","0","1029","0","16048","0","210","5","948","0","0","0","773","2","11","5","1","1","1","400","190","10","176","168","10","0","5","0","0","0","68","12","1","0","56","12","14","0","0","8","5","0","0","0","9","30"
"457421","01989763","КНП Волноваська центральна районна лікарня","м. Волноваха, пров.Матросова, буд.5","Донецька","29.12.2020 0:00:00","314","29.12.2020 8:56:10","18","6","3","1","40","9","7","5","22","4","4","4","10","22","31","6","0","0","0","0","0","0","0","0","4","0","1","0","0","6","1","2","0","2","0","14","0","0","0","77","1","700","50","2100","50","3250","50","30000","500","100","0","130","0","200","0","11000","0","180","0","420","20","0","0","740","20","6","2","1","1","1","350","104","4","126","104","4","0","0","96","74","4","23","0","0","0","23","1","55","0","0","55","1","0","2","0","9","10"
"457881","01989728","КНП Великоновосілківська центральна районна лікарня","смт Велика Новосілка, пров. Южний, буд.3","Донецька","29.12.2020 0:00:00","315","29.12.2020 11:09:09","12","5","3","2","23","10","6","4","13","8","5","3","0","55","19","3","0","0","0","0","0","0","0","0","2","0","0","0","0","8","0","0","0","1","0","6","0","0","0","17","0","520","15","2155","5","313","0","8783","95","300","0","186","0","311","0","5820","178","190","1","725","9","0","0","596","0","4","1","0","1","1","95","44","6","45","44","6","0","0","5","0","0","5","1","0","0","4","2","15","0","0","8","0","0","0","0","2","0"
"457634","03096940","КНП Інфекційна лікарня м. Костянтинівка","вул. Калініна, буд.17","Донецька","29.12.2020 0:00:00","316","29.12.2020 9:54:54","12","10","5","2","30","20","17","4","16","10","9","1","3","9","3","1","1","0","0","0","0","0","0","0","10","1","0","0","1","0","0","0","0","1","0","36","0","0","0","75","1","7438","0","6564","0","1678","0","186300","0","0","0","0","0","2700","0","13000","0","300","0","1271","3","0","0","1378","7","4","6","0","1","1","100","100","6","100","100","6","10","0","0","0","0","30","17","0","0","13","1","13","1","0","8","1","0","0","0","4","8"
"457551","01990810","Комунальна медична установа Міська лікарня №3","вул. Соціалістична, 31","Донецька","29.12.2020 0:00:00","317","29.12.2020 9:32:33","0","6","3","3","0","11","6","5","0","8","4","4","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","10","0","0","0","0","0","12","0","0","0","127","0","2850","0","4200","0","400","0","17800","100","700","0","0","0","275","0","6600","200","279","1","205","22","0","0","500","0","0","0","0","1","1","350","162","6","200","162","6","0","0","0","0","0","87","39","0","0","48","6","40","0","0","13","1","0","0","0","16","10"
"457529","01990654","Комунальна установа Маріупольська міська лікарня №4 ім.І.К.Мацука","вул.Пашковського, 4","Донецька","29.12.2020 0:00:00","318","29.12.2020 9:25:04","38","10","9","7","86","32","20","12","38","30","14","10","0","44","36","8","0","0","0","0","0","0","0","0","12","4","0","0","4","2","0","0","0","0","0","10","0","0","0","88","0","12160","240","12140","60","7060","60","55500","300","0","0","0","0","487","5","28372","309","474","12","0","0","37001","200","37001","200","12","5","0","1","1","311","255","11","255","255","12","139","0","0","0","0","70","28","2","0","42","4","22","4","0","15","4","0","0","0","9","16"
"457558","01990660","Комунальна установа Маріупольська міська лікарня швидкої медичної допомоги","вул.Бахмутська, 20-А","Донецька","29.12.2020 0:00:00","320","29.12.2020 9:34:25","12","4","2","1","34","17","4","2","22","7","5","2","0","11","8","1","0","0","0","0","0","0","0","0","8","1","0","0","1","5","0","0","0","1","0","6","0","0","0","6","1","2200","20","3500","20","100","10","110000","50","0","0","0","0","550","0","43000","100","34","2","503","8","0","0","120","0","5","4","0","1","1","180","71","12","54","49","6","0","0","54","49","6","29","0","0","0","29","6","0","0","0","0","1","0","0","0","2","3"
"458043","01990756","КНП Багатопрофільна лікарня інтенсивного лікування Костянтинівської міської ради","пр-т  Ломоносова, буд.161","Донецька","29.12.2020 0:00:00","321","29.12.2020 12:23:43","18","3","3","2","24","6","6","4","24","4","4","2","0","234","123","43","3","0","0","0","0","0","0","0","1","0","0","0","0","14","0","3","0","1","1","28","0","0","0","75","0","1457","6","3870","30","4324","20","10915","150","0","0","0","0","89","0","31160","300","928","1","70","4","0","0","3144","69","6","0","4","1","1","374","123","4","149","120","0","0","10","149","120","4","21","0","0","0","5","0","20","0","0","14","0","0","0","0","1","6"
"457535","01990418","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ М.ТОРЕЦЬКА","вул. Центральна, буд. 55","Донецька","29.12.2020 0:00:00","322","29.12.2020 9:26:58","65","3","2","1","232","5","3","2","118","5","4","1","0","144","88","16","1","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","15","0","0","0","118","0","250","0","1250","0","20","0","0","0","0","0","0","0","10","0","2900","0","248","2","0","0","0","0","2133","204","4","2","0","1","0","395","179","16","189","179","10","5","5","0","0","0","60","0","0","0","60","0","72","0","0","18","0","0","0","0","14","4"
"457541","42170577","КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ'Я ОБЛАСНИЙ ПЕРИНАТАЛЬНИЙ ЦЕНТР М.КРАМАТОРСЬК","вул. Олекси Тихого, буд. 17","Донецька","29.12.2020 0:00:00","323","29.12.2020 9:28:04","28","24","0","0","69","23","0","0","26","8","0","0","0","39","21","3","0","0","0","0","0","0","0","0","5","0","0","0","0","4","0","0","0","0","0","10","0","0","0","28","1","670","0","10","10","30","0","13750","100","0","0","500","50","0","0","400","130","61","3","988","20","0","0","1070","0","4","0","0","1","0","180","32","12","20","20","3","0","17","20","20","3","2","0","0","0","2","0","1","0","1","0","0","0","0","0","1","1"
"457405","01990648","Комунальний заклад охорони здоров'я Перинатальний центр м. Маріуполь","вул. Металургійна, 1","Донецька","29.12.2020 0:00:00","324","29.12.2020 8:48:44","26","8","5","3","53","8","5","4","50","7","4","4","0","2","4","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","1","0","0","0","10","0","0","0","22","1","2070","10","4260","10","670","10","49100","100","0","0","700","0","200","0","26100","100","284","1","1092","2","0","0","270","0","5","0","0","1","1","130","4","4","20","4","4","0","2","0","0","0","2","1","0","0","1","1","3","0","1","1","0","0","0","0","1","0"
"457582","31338129","КНП Інфекційна лікарня м. Мирноград","85320, Донецька обл., м. Мирноград, пров. Толбухіна, 44","Донецька","29.12.2020 0:00:00","325","29.12.2020 9:39:42","8","4","2","2","30","14","10","4","26","14","10","4","0","11","6","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","1","0","20","0","0","0","90","0","60","30","4460","30","438","30","46750","300","100","0","0","0","90","20","19778","300","253","2","1889","0","0","0","19","0","4","4","0","1","0","120","96","6","120","96","6","30","0","0","0","0","28","8","0","0","20","0","20","0","0","13","0","0","0","0","0","18"
"457628","01992015","Бердичівська центральна міська лікарня","вул. С.Сломницьких, буд.1","Житомирська","29.12.2020 0:00:00","326","29.12.2020 9:53:22","32","9","6","3","68","16","8","8","36","12","6","6","0","137","68","8","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","2","0","10","0","0","1","30","0","2340","100","10930","80","5080","80","12980","200","0","0","100","0","640","0","6740","300","650","10","0","0","0","0","456","8","4","1","0","1","1","303","181","6","156","156","6","0","0","0","0","0","47","31","0","0","16","0","2","0","0","0","0","0","0","0","9","7"
"457848","02774119","Житомирська обласна дитяча лікарня Житомирської обласної ради","с. Станишівка, шосе Сквирське, 6","Житомирська","29.12.2020 0:00:00","327","29.12.2020 10:57:19","56","3","3","3","44","5","5","5","28","4","4","4","0","14","9","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","0","6","0","0","0","7","1","9193","57","7318","160","6057","3","59794","17215","0","0","0","0","1564","0","35304","86","1506","133","0","0","0","0","168","6","22","3","0","1","1","340","48","18","36","36","6","36","0","0","0","0","5","3","5","0","2","2","5","5","0","4","0","0","0","0","6","2"
"457846","01991872","Комунальна установа Олевська центральна районна лікарня Олевської районної ради","м. Олевськ, вул. Промислова, 26","Житомирська","29.12.2020 0:00:00","328","29.12.2020 10:55:23","12","9","6","3","39","16","10","6","27","12","8","4","8","10","13","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","2","0","0","0","3","0","0","0","17","0","4473","30","3314","44","2487","26","11088","205","0","0","0","0","1294","15","20194","320","225","2","129","3","0","0","92","14","4","2","0","1","1","140","100","6","87","87","4","0","0","0","0","0","21","19","0","0","2","1","14","0","0","1","0","0","0","0","7","1"
"457920","01991671","Комунальна установа Центральна районна лікарня Житомирської районної ради","с.Станишівка, шосе Сквирське, 3","Житомирська","29.12.2020 0:00:00","329","29.12.2020 11:25:55","36","12","9","3","64","20","12","8","49","17","9","8","10","32","38","4","0","0","0","0","0","0","0","0","2","1","0","0","1","6","0","0","0","1","0","8","0","0","0","29","0","3090","58","2700","60","1103","14","98600","200","0","0","0","0","930","0","16800","200","184","0","274","1","0","0","3940","122","6","1","0","1","1","205","172","16","120","120","10","0","0","0","0","0","40","20","0","0","20","4","8","0","0","2","1","0","0","0","7","8"
"457860","01992050","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КОРОСТЕНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ КОРОСТЕНСЬКОЇ МІСЬКОЇ РАДИ","вул. Миколи Амосова, буд. 8","Житомирська","29.12.2020 0:00:00","330","29.12.2020 11:02:03","126","42","10","0","317","121","22","0","149","113","6","0","21","143","61","3","1","0","0","0","0","0","0","0","7","0","0","0","0","3","0","0","0","0","0","15","0","0","0","31","1","3706","89","2334","40","971","11","21059","369","0","0","51","3","850","0","34506","416","134","2","423","0","0","0","3881","39","9","5","0","1","1","300","137","12","265","137","12","0","0","0","0","0","65","64","0","0","30","1","20","0","0","1","0","0","0","0","10","21"
"457734","01991820","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО НОВОГРАД-ВОЛИНСЬКЕ МІСЬКРАЙОННЕ ТЕРИТОРІАЛЬНЕ МЕДИЧНЕ ОБ'ЄДНАННЯ","вул. Наталії Оржевської, буд. 13","Житомирська","29.12.2020 0:00:00","331","29.12.2020 10:19:39","159","8","6","2","379","20","13","7","147","10","7","3","0","235","105","9","1","0","0","0","0","0","0","0","4","2","0","0","2","3","0","0","0","1","0","12","0","0","0","39","1","14798","89","5413","229","2935","46","11834","341","217","0","0","0","270","2","4668","18","636","4","13","0","0","0","1854","18","10","6","0","1","1","375","121","12","114","114","12","0","0","0","0","0","55","31","0","0","24","4","13","0","0","1","2","0","0","0","2","6"
"457808","42435766","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ОВРУЦЬКА МІСЬКА ЛІКАРНЯ ОВРУЦЬКОЇ МІСЬКОЇ РАДИ ЖИТОМИРСЬКОЇ ОБЛАСТІ","м.Овруч, вул. Тараса Шевченка, буд. 106","Житомирська","29.12.2020 0:00:00","332","29.12.2020 10:43:28","38","3","3","2","115","24","24","20","53","8","8","4","8","18","12","4","0","0","0","0","0","0","0","0","3","2","0","0","2","3","0","0","0","0","0","5","0","0","0","13","0","5895","10","4800","36","1090","6","26700","100","0","0","118","0","167","0","12300","100","380","1","0","0","0","0","762","40","5","1","0","1","1","193","128","8","80","76","8","0","0","0","0","0","24","0","0","0","24","2","12","0","0","12","2","0","0","0","8","8"
"457305","01991961","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЧУДНІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","м. Чуднів, вул. Житомирська, буд. 15","Житомирська","29.12.2020 0:00:00","333","29.12.2020 7:48:00","40","14","3","1","90","14","5","3","50","8","2","2","7","40","20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","5","0","0","0","16","0","1678","8","5235","28","2903","16","10730","40","6590","0","0","0","375","0","8715","50","20","1","136","0","0","0","88","0","4","1","0","1","1","150","80","6","60","60","6","0","0","0","0","0","13","0","0","0","8","4","7","0","0","4","0","0","0","0","2","0"
"457989","42788614","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЛІКАРНЯ №1 ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ","вул. Велика Бердичівська, буд. 70","Житомирська","29.12.2020 0:00:00","334","29.12.2020 11:53:29","54","25","24","5","107","28","28","17","86","32","32","10","2","26","13","7","0","0","0","0","0","0","0","0","4","2","2","0","2","10","2","0","0","1","0","8","0","0","0","78","0","1980","44","1350","45","905","35","106801","712","0","0","0","0","2338","50","39766","749","30","7","540","1","0","0","5504","30","9","7","0","1","1","485","244","18","225","184","18","0","30","0","0","0","62","40","0","3","15","4","19","0","1","11","2","0","0","0","6","11"
